2023-07-13 20:46:36.571160 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.571988 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.572654 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.572680 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.572852 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.573131 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.573740 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.573986 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.574697 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.574726 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.574973 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.575501 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.576250 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.576486 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 312
2023-07-13 20:46:36.576498 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.576855 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.577082 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.577301 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.578249 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.578478 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.579054 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 232
2023-07-13 20:46:36.579477 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.579673 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.579812 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.580839 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.581040 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.581468 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.582486 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 448
2023-07-13 20:46:36.582811 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.582941 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.583450 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.583656 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.583732 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.583730 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.583917 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.584351 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.585121 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.585394 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.585467 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.585624 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.585829 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.587581 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 376
2023-07-13 20:46:36.587726 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.587896 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 280
2023-07-13 20:46:36.587939 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.589052 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.589163 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.589257 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.589284 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.589495 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.589778 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.591380 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.591612 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.591630 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 472
2023-07-13 20:46:36.591924 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.592140 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.592546 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.592911 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.593129 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.593508 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.593612 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.593812 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.594485 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.595764 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.595805 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.595989 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.596358 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.596602 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.596672 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.597154 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 280
2023-07-13 20:46:36.597391 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.597475 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 192
2023-07-13 20:46:36.597653 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.597731 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.597906 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.598572 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.599898 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.599925 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.600089 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.600104 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.600744 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.600986 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.601525 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.601840 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.602063 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.602488 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.602515 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.602721 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.603516 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.603706 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.603912 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.604173 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.604365 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.604438 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.604601 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.605327 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.605355 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.605528 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.606052 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.606079 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.606288 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.607460 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.607488 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 280
2023-07-13 20:46:36.607645 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.608138 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.608446 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.608646 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.608939 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.609048 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.609211 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.609413 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.609864 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.610120 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.610446 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.611370 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.611682 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.612480 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.612561 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.612865 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.613033 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.613263 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.613451 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.613493 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.613763 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.614064 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.614276 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.614746 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.615003 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.615614 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.615909 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.616162 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.617920 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.618454 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 448
2023-07-13 20:46:36.618539 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.618819 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.619358 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.619672 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.619865 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.620420 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.620527 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.620595 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.620658 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.620847 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.622677 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 392
2023-07-13 20:46:36.622793 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.622854 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.623039 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.623253 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.623330 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.623497 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.624379 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.624550 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.624592 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.625047 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.625248 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.626622 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.626696 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.626959 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.627536 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.627624 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.627873 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.628671 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.628836 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.629076 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.629916 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.630200 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.630405 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.630470 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.631433 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.631529 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.631690 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.631736 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.631940 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.632237 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.632529 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.632771 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.633328 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.633732 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.633993 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.635581 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.635659 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.635924 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 360
2023-07-13 20:46:36.635937 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.636449 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.636695 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.637208 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.637413 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.637621 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.637660 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.638400 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.638428 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.638663 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.640044 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.640205 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.640441 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.640471 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.640562 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.640715 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.641106 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.641373 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.641516 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.641594 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.642629 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.642658 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.642717 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.642787 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.642828 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.642940 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.645050 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 448
2023-07-13 20:46:36.645996 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 320
2023-07-13 20:46:36.646168 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.646217 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.646999 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.647028 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.647238 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.647275 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.649664 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 472
2023-07-13 20:46:36.649693 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.649947 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.649987 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.650900 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.651022 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.651095 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.651150 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.651335 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.651438 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.651522 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.651773 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.652804 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.653860 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.653888 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.654123 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.654487 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.655061 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 304
2023-07-13 20:46:36.655321 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.655322 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.655576 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 296
2023-07-13 20:46:36.655676 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.655861 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.656939 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.657138 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.657174 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.657807 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.658008 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.658036 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.658817 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.659059 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.659427 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.660252 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.660511 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.660546 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 448
2023-07-13 20:46:36.660750 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.660939 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.662279 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.662431 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.662669 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.662975 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.663002 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.663106 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 208
2023-07-13 20:46:36.663149 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.663758 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 200
2023-07-13 20:46:36.664110 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.664301 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.665259 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 184
2023-07-13 20:46:36.665520 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.665822 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 288
2023-07-13 20:46:36.665848 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.665959 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 144
2023-07-13 20:46:36.666016 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 280
2023-07-13 20:46:36.666047 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.666067 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
2023-07-13 20:46:36.666187 IP 10.10.1.3.4242 > 10.10.1.2.4242: UDP, length 84
2023-07-13 20:46:36.667007 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 136
2023-07-13 20:46:36.667057 IP 10.10.1.2.4242 > 10.10.1.3.4242: UDP, length 120
